slug	title	features	suggested_args	recurrence	rows_file	json_file
01_scalar_geometric	Scalar geometric	constant coefficient, first order	--max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0	P_n = 2 P_{n-1}	rows/01_scalar_geometric.txt	json/01_scalar_geometric.json
02_scalar_fibonacci	Scalar Fibonacci	constant coefficient, second order	--full-depth --max-rec-len 2 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0	P_n = P_{n-1} + P_{n-2}	rows/02_scalar_fibonacci.txt	json/02_scalar_fibonacci.json
03_binomial_powers	Binomial powers	t-dependent coefficient	--max-rec-len 1 --max-var-deg 1 --max-idx-deg 0 --max-diff-deg 0	P_n = (1+t) P_{n-1}	rows/03_binomial_powers.txt	json/03_binomial_powers.json
04_chebyshev_t	Chebyshev T	t-dependent coefficient, second order	--full-depth --max-rec-len 2 --max-var-deg 1 --max-idx-deg 0 --max-diff-deg 0	P_n = 2t P_{n-1} - P_{n-2}	rows/04_chebyshev_t.txt	json/04_chebyshev_t.json
05_factorial_index	Factorial index coefficient	n-dependent coefficient	--max-rec-len 1 --max-var-deg 0 --max-idx-deg 1 --max-diff-deg 0	P_n = n P_{n-1}	rows/05_factorial_index.txt	json/05_factorial_index.json
06_affine_product	Affine product	n- and t-dependent coefficient	--max-rec-len 1 --max-var-deg 1 --max-idx-deg 1 --max-diff-deg 0	P_n = (n+t) P_{n-1}	rows/06_affine_product.txt	json/06_affine_product.json
07_hermite_indexed_second_order	Hermite indexed second order	n-dependent coefficient, second order	--full-depth --max-rec-len 2 --max-var-deg 1 --max-idx-deg 1 --max-diff-deg 0	P_n = 2t P_{n-1} - 2(n-2) P_{n-2}	rows/07_hermite_indexed_second_order.txt	json/07_hermite_indexed_second_order.json
08_inhomogeneous_linear	Inhomogeneous linear	inhomogeneous, degree one in n and t	--inhomogeneous --max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0 --max-inhomo-var-deg 1 --max-inhomo-idx-deg 1	P_n = P_{n-1} + n + t	rows/08_inhomogeneous_linear.txt	json/08_inhomogeneous_linear.json
09_inhomogeneous_quadratic	Inhomogeneous quadratic	inhomogeneous, degree two in n and t	--inhomogeneous --max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0 --max-inhomo-var-deg 2 --max-inhomo-idx-deg 2	P_n = P_{n-1} + n^2 + nt + t^2	rows/09_inhomogeneous_quadratic.txt	json/09_inhomogeneous_quadratic.json
10_alternating_scalar	Alternating scalar	alternating sign	--alternating-sign --max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0	P_n = (-1)^n P_{n-1}	rows/10_alternating_scalar.txt	json/10_alternating_scalar.json
11_alternating_fibonacci	Alternating Fibonacci	alternating sign, second order	--alternating-sign --full-depth --max-rec-len 2 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0	P_n = P_{n-1} + (-1)^n P_{n-2}	rows/11_alternating_fibonacci.txt	json/11_alternating_fibonacci.json
12_eulerian_derivative	Eulerian derivative	first derivative, n- and t-dependent coefficients	--max-rec-len 1 --max-var-deg 2 --max-idx-deg 1 --max-diff-deg 1	P_n = (1+(n-2)t)P_{n-1} + (t-t^2)P'_{n-1}	rows/12_eulerian_derivative.txt	json/12_eulerian_derivative.json
13_derivative_appell	Derivative Appell-style	first derivative, n- and t-dependent coefficient	--max-rec-len 1 --max-var-deg 1 --max-idx-deg 1 --max-diff-deg 1	P_n = (n+t)P_{n-1} + P'_{n-1}	rows/13_derivative_appell.txt	json/13_derivative_appell.json
14_second_derivative	Second derivative	second derivative	--max-rec-len 1 --max-var-deg 2 --max-idx-deg 0 --max-diff-deg 2	P_n = (1+t)P_{n-1} + t^2 P''_{n-1}	rows/14_second_derivative.txt	json/14_second_derivative.json
15_mixed_derivative_second_order	Mixed derivative second order	first derivative, n- and t-dependent coefficient, second order	--full-depth --max-rec-len 2 --max-var-deg 1 --max-idx-deg 1 --max-diff-deg 1	P_n = (1+nt)P_{n-1} + tP'_{n-1} + P_{n-2}	rows/15_mixed_derivative_second_order.txt	json/15_mixed_derivative_second_order.json
16_denominator_linear_index	Linear index denominator	LHS denominator in n	--denominator --max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0 --max-denom-idx-deg 1	(n+1)P_n = P_{n-1}	rows/16_denominator_linear_index.txt	json/16_denominator_linear_index.json
17_denominator_quadratic_index	Quadratic index denominator	LHS denominator, quadratic in n	--denominator --max-rec-len 1 --max-var-deg 0 --max-idx-deg 0 --max-diff-deg 0 --max-denom-idx-deg 2	(1+n+n^2)P_n = P_{n-1}	rows/17_denominator_quadratic_index.txt	json/17_denominator_quadratic_index.json
18_denominator_with_t_rhs	Denominator with t-dependent RHS	LHS denominator, t-dependent RHS	--denominator --max-rec-len 1 --max-var-deg 1 --max-idx-deg 0 --max-diff-deg 0 --max-denom-idx-deg 1	(n+1)P_n = (1+t)P_{n-1}	rows/18_denominator_with_t_rhs.txt	json/18_denominator_with_t_rhs.json
19_denominator_derivative	Denominator derivative	LHS denominator, first derivative	--denominator --max-rec-len 1 --max-var-deg 1 --max-idx-deg 0 --max-diff-deg 1 --max-denom-idx-deg 1	(n+1)P_n = P_{n-1} + tP'_{n-1}	rows/19_denominator_derivative.txt	json/19_denominator_derivative.json
20_complex_mixed_alternating_derivative	Complex mixed alternating derivative	alternating sign, first derivative, n- and t-dependent coefficients, second order	--alternating-sign --full-depth --max-rec-len 2 --max-var-deg 1 --max-idx-deg 1 --max-diff-deg 1	P_n = (n+t)P_{n-1} + (1-t)P'_{n-1} + (-1)^n tP_{n-2}	rows/20_complex_mixed_alternating_derivative.txt	json/20_complex_mixed_alternating_derivative.json
21_fifth_order_mixed_coefficients	Fifth-order mixed coefficients	fifth-order recurrence, n^2- and t^5-dependent coefficients	--full-depth --min-rec-len 5 --max-rec-len 5 --min-var-deg 5 --max-var-deg 5 --min-idx-deg 2 --max-idx-deg 2 --max-diff-deg 0	P_n = tP_{n-1} + (t^2-t-n)P_{n-2} + (t^2+tn+1)P_{n-3} + (t^4+t^3n^2+1)P_{n-4} - t^5P_{n-5}	rows/21_fifth_order_mixed_coefficients.txt	json/21_fifth_order_mixed_coefficients.json
22_fifth_derivative_generic	Fifth-derivative generic	second-order recurrence, derivatives through order five, n- and t-dependent coefficients	--full-depth --min-rec-len 2 --max-rec-len 2 --min-var-deg 2 --max-var-deg 2 --min-idx-deg 1 --max-idx-deg 1 --min-diff-deg 5 --max-diff-deg 5	P_n = (2+t-nt^2)P_{n-1} + (-1+3t)P'_{n-1} + (1+t^2)P''_{n-2} + (4-2n+t)P'''_{n-2} + (-3+t+nt^2)P^{(4)}_{n-2} + (5+t-2nt)P^{(5)}_{n-2}	rows/22_fifth_derivative_generic.txt	json/22_fifth_derivative_generic.json
23_sparse_second_derivative_lag	Sparse second-derivative lag	second derivative, third-order recurrence, sparse t^2 coefficients	--max-rec-len 3 --max-var-deg 2 --max-idx-deg 1 --max-diff-deg 2 --fit-extra-rows 2	P_n = tP_{n-1} + t^2P''_{n-1} - t^2P_{n-3} + nt^2P''_{n-3}	rows/23_sparse_second_derivative_lag.txt	json/23_sparse_second_derivative_lag.json
